Year,Project Code,Project,Target Species Code,Trip No,Adfg No,Vessel Name,Trip Comments,Hook Size,Hook Spacing Inches,Longline System Code,Longline System,Otolith Number,Effort No,Station No,G Stat Area,Avg Depth Fathoms,Specimen No,Species,Species Code,Sample Type,Sex,Sex Code,Maturity,Maturity Code,Length Type Code,Length Type,Length Millimeters,Weight Kilograms,Age,Age Type,Age Readability,Age Readability Code,Discard Status,Release Condition,Specimen Comment,Age Readability Code
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,4,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,610,,,,,,Retained,,,
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,5,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,690,,,,,,Retained,,,
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,6,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,640,,47,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,7,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,590,,31,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,8,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,690,,78,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,9,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,550,,26,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,10,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,580,,26,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,11,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,650,,58,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,12,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,660,,70,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,13,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,630,,55,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,14,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,560,,37,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,15,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,590,,38,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,16,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,490,,25,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,17,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,690,,62,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,18,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,620,,38,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,19,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,570,,30,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,20,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,500,,26,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,21,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,630,,58,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,22,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,580,,29,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,23,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,620,,40,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,28,3005,335431,,24,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,560,,48,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,29,3016,335431,,1,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,480,,51,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,29,3016,335431,,2,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,460,,27,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,29,3016,335431,,3,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,590,,50,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,29,3016,335431,,4,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,530,,26,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,29,3016,335431,,5,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,470,,27,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,29,3016,335431,,6,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,480,,25,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,29,3016,335431,,7,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,490,,29,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,29,3016,335431,,8,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,590,,94,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,30,3023,335431,,1,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,520,,28,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,30,3023,335431,,2,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,610,,54,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,30,3023,335431,,3,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,600,,34,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,30,3023,335431,,4,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,490,,27,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,30,3023,335431,,5,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,610,,102,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,30,3023,335431,,6,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,690,,45,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,30,3023,335431,,7,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,640,,47,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,30,3023,335431,,8,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,720,,64,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,31,3024,335431,,1,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,570,,34,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,1,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,620,,59,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,2,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,630,,63,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,3,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,530,,32,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,4,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,560,,45,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,5,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,570,,90,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,6,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,480,,25,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,7,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,630,,29,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,8,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,520,,85,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,9,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,520,,61,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,32,3025,335431,,10,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,520,,34,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,34,3029,335502,,1,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,550,,56,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
2008,615,IPHC Annual Survey,200,2,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,34,3029,335502,,2,Yelloweye rockfish,145,Random,,,,,01,Tip of snout to fork of tail,590,,65,"Otolith, break and burn",Comfortably Sure,02,Retained,,,02
